customer_id,month,revenue
C06040,2024-11-01,12.14
C06040,2024-12-01,12.0
C06040,2025-01-01,12.22
C06040,2025-02-01,12.71
C06040,2025-03-01,11.3
C06040,2025-04-01,13.64
C06040,2025-05-01,10.94
C06040,2025-06-01,12.31
C06040,2025-07-01,13.88
C06040,2025-08-01,11.99
C06040,2025-09-01,11.49
C06040,2025-10-01,11.11
C06040,2025-11-01,12.76
C06040,2025-12-01,11.28
C06041,2024-01-01,11.79
C06041,2024-02-01,11.89
C06041,2024-03-01,11.82
C06041,2024-04-01,12.38
C06041,2024-05-01,11.3
C06041,2024-06-01,11.43
C06041,2024-07-01,12.59
C06041,2024-08-01,12.14
C06041,2024-09-01,12.59
C06041,2024-10-01,10.86
C06041,2024-11-01,13.36
C06041,2024-12-01,12.02
C06041,2025-01-01,12.22
C06041,2025-02-01,13.89
C06041,2025-03-01,12.34
C06041,2025-04-01,11.69
C06041,2025-05-01,11.75
C06041,2025-06-01,10.74
C06041,2025-07-01,11.72
C06041,2025-08-01,12.26
C06041,2025-09-01,10.91
C06041,2025-10-01,11.33
C06041,2025-11-01,11.88
C06041,2025-12-01,12.82
C06042,2024-01-01,6.18
C06042,2024-02-01,6.55
C06042,2024-03-01,7.1
C06042,2024-04-01,7.0
C06042,2024-05-01,6.51
C06042,2024-06-01,7.58
C06042,2024-07-01,7.74
C06042,2024-08-01,6.84
C06042,2024-09-01,6.05
C06042,2024-10-01,6.84
C06042,2024-11-01,7.58
C06042,2024-12-01,8.42
C06042,2025-01-01,5.15
C06042,2025-02-01,6.5
C06042,2025-03-01,6.5
C06042,2025-04-01,7.76
C06042,2025-05-01,7.91
C06042,2025-06-01,7.64
C06042,2025-07-01,5.72
C06042,2025-08-01,6.37
C06042,2025-09-01,8.95
C06042,2025-10-01,6.11
C06042,2025-11-01,8.56
C06042,2025-12-01,5.27
C06043,2024-01-01,7.47
C06043,2024-02-01,8.02
C06043,2024-03-01,7.31
C06043,2024-04-01,6.03
C06043,2024-05-01,5.8
C06043,2024-06-01,7.31
C06043,2024-07-01,7.96
C06043,2024-08-01,5.66
C06043,2024-09-01,8.89
C06043,2024-10-01,7.68
C06043,2024-11-01,7.35
C06043,2024-12-01,9.63
C06043,2025-01-01,6.19
C06043,2025-02-01,7.44
C06043,2025-03-01,8.2
C06043,2025-04-01,9.47
C06043,2025-05-01,7.47
C06043,2025-06-01,7.61
C06043,2025-07-01,6.24
C06043,2025-08-01,6.54
C06043,2025-09-01,7.96
C06043,2025-10-01,7.69
C06043,2025-11-01,8.65
C06043,2025-12-01,6.5
C06044,2024-01-01,6.78
C06044,2024-02-01,7.83
C06044,2024-03-01,7.98
C06044,2024-04-01,6.35
C06044,2024-05-01,6.81
C06044,2024-06-01,6.68
C06044,2024-07-01,8.86
C06044,2024-08-01,7.76
C06044,2024-09-01,7.92
C06044,2024-10-01,6.69
C06044,2024-11-01,7.84
C06044,2024-12-01,5.41
C06044,2025-01-01,7.33
C06044,2025-02-01,6.19
C06044,2025-03-01,7.26
C06044,2025-04-01,7.83
C06044,2025-05-01,6.2
C06044,2025-06-01,8.47
C06044,2025-07-01,6.82
C06044,2025-08-01,7.22
C06044,2025-09-01,6.8
C06044,2025-10-01,6.97
C06044,2025-11-01,7.61
C06044,2025-12-01,7.56
C06045,2024-01-01,11.13
C06045,2024-02-01,12.35
C06045,2024-03-01,11.71
C06045,2024-04-01,13.94
C06045,2024-05-01,13.2
C06045,2024-06-01,12.1
C06045,2024-07-01,11.3
C06045,2024-08-01,11.72
C06045,2024-09-01,11.5
C06045,2024-10-01,13.6
C06045,2024-11-01,12.21
C06045,2024-12-01,10.53
C06045,2025-01-01,10.98
C06045,2025-02-01,12.74
C06045,2025-03-01,11.71
C06045,2025-04-01,12.07
C06045,2025-05-01,12.11
C06045,2025-06-01,12.89
C06045,2025-07-01,11.69
C06045,2025-08-01,12.89
C06045,2025-09-01,12.93
C06045,2025-10-01,12.49
C06045,2025-11-01,11.42
C06045,2025-12-01,11.95
C06046,2024-01-01,8.83
C06046,2024-02-01,6.91
C06046,2024-03-01,6.17
C06046,2024-04-01,7.03
C06046,2024-05-01,7.78
C06046,2024-06-01,6.35
C06046,2024-07-01,6.52
C06046,2024-08-01,8.05
C06046,2024-09-01,7.09
C06046,2024-10-01,5.36
C06046,2024-11-01,7.62
C06046,2024-12-01,6.38
C06046,2025-01-01,9.11
C06046,2025-02-01,5.98
C06046,2025-03-01,7.37
C06046,2025-04-01,8.67
C06046,2025-05-01,7.01
C06046,2025-06-01,7.55
C06046,2025-07-01,6.66
C06046,2025-08-01,8.86
C06046,2025-09-01,8.0
C06046,2025-10-01,7.43
C06046,2025-11-01,7.04
C06046,2025-12-01,6.48
C06047,2024-01-01,6.84
C06047,2024-02-01,5.55
C06047,2024-03-01,8.1
C06047,2024-04-01,6.7
C06047,2024-05-01,7.17
C06047,2024-06-01,7.92
C06047,2024-07-01,5.17
C06047,2024-08-01,6.87
C06047,2024-09-01,7.08
C06047,2024-10-01,8.06
C06047,2024-11-01,7.17
C06047,2024-12-01,4.99
C06047,2025-01-01,6.57
C06047,2025-02-01,7.9
C06047,2025-03-01,6.55
C06047,2025-04-01,7.78
C06047,2025-05-01,8.88
C06047,2025-06-01,6.58
C06047,2025-07-01,6.22
C06047,2025-08-01,7.17
C06047,2025-09-01,5.23
C06047,2025-10-01,3.8
C06047,2025-11-01,6.11
C06047,2025-12-01,7.07
C06048,2024-01-01,12.75
C06048,2024-02-01,11.21
C06048,2024-03-01,10.84
C06048,2024-04-01,12.84
C06048,2024-05-01,11.35
C06048,2024-06-01,11.86
C06048,2024-07-01,12.33
C06048,2024-08-01,12.69
C06048,2024-09-01,12.18
C06048,2024-10-01,11.25
C06048,2024-11-01,11.46
C06048,2024-12-01,12.07
C06048,2025-01-01,13.1
C06048,2025-02-01,12.48
C06048,2025-03-01,12.09
C06048,2025-04-01,12.36
C06048,2025-05-01,12.18
C06048,2025-06-01,11.36
C06048,2025-07-01,11.33
C06048,2025-08-01,12.61
C06048,2025-09-01,12.47
C06048,2025-10-01,11.62
C06048,2025-11-01,10.91
C06048,2025-12-01,11.69
C06049,2024-01-01,22.92
C06049,2024-02-01,22.07
C06049,2024-03-01,23.02
C06049,2024-04-01,19.98
C06049,2024-05-01,22.25
C06049,2024-06-01,22.37
C06049,2024-07-01,21.31
C06049,2024-08-01,21.76
C06049,2024-09-01,21.92
C06049,2024-10-01,22.4
C06049,2024-11-01,21.2
C06049,2024-12-01,23.23
C06049,2025-01-01,22.24
C06049,2025-02-01,20.7
C06049,2025-03-01,23.96
C06049,2025-04-01,22.29
C06049,2025-05-01,21.38
C06049,2025-06-01,21.94
C06049,2025-07-01,21.52
C06049,2025-08-01,22.55
C06049,2025-09-01,21.51
C06049,2025-10-01,20.63
C06049,2025-11-01,22.2
C06049,2025-12-01,19.84
C06050,2024-01-01,8.0
C06050,2024-02-01,5.95
C06050,2024-03-01,5.47
C06050,2024-04-01,6.63
C06050,2024-05-01,7.01
C06050,2024-06-01,7.76
C06050,2024-07-01,7.88
C06050,2024-08-01,6.06
C06050,2024-09-01,7.18
C06050,2024-10-01,6.76
C06050,2024-11-01,7.13
C06050,2024-12-01,7.57
C06050,2025-01-01,7.19
C06050,2025-02-01,8.47
C06050,2025-03-01,6.55
C06050,2025-04-01,7.28
C06050,2025-05-01,6.57
C06050,2025-06-01,6.56
C06050,2025-07-01,9.66
C06050,2025-08-01,7.02
C06050,2025-09-01,7.24
C06050,2025-10-01,8.23
C06050,2025-11-01,6.15
C06050,2025-12-01,5.67
C06051,2024-01-01,12.85
C06051,2024-02-01,9.99
C06051,2024-03-01,12.13
C06051,2024-04-01,12.12
C06051,2024-05-01,12.48
C06051,2024-06-01,12.02
C06051,2024-07-01,9.92
C06051,2024-08-01,11.1
C06051,2024-09-01,11.36
C06051,2024-10-01,11.22
C06051,2024-11-01,11.37
C06051,2024-12-01,13.35
C06051,2025-01-01,11.92
C06051,2025-02-01,11.3
C06051,2025-03-01,11.49
C06051,2025-04-01,10.55
C06051,2025-05-01,10.89
C06051,2025-06-01,10.89
C06051,2025-07-01,13.04
C06051,2025-08-01,12.47
C06051,2025-09-01,13.14
C06051,2025-10-01,11.87
C06051,2025-11-01,12.71
C06051,2025-12-01,12.43
C06052,2024-01-01,40.35
C06052,2024-02-01,41.6
C06052,2024-03-01,41.6
C06052,2024-04-01,43.05
C06052,2024-05-01,41.56
C06052,2024-06-01,41.81
C06052,2024-07-01,40.95
C06052,2024-08-01,41.19
C06052,2024-09-01,40.16
C06052,2024-10-01,41.1
C06052,2024-11-01,41.08
C06052,2024-12-01,42.93
C06052,2025-01-01,41.23
C06052,2025-02-01,42.85
C06052,2025-03-01,42.74
C06052,2025-04-01,42.5
C06052,2025-05-01,39.87
C06052,2025-06-01,41.88
C06052,2025-07-01,41.34
C06052,2025-08-01,42.21
C06052,2025-09-01,41.23
C06052,2025-10-01,42.09
C06052,2025-11-01,43.11
C06052,2025-12-01,44.1
C06053,2024-01-01,42.46
C06053,2024-02-01,41.97
C06053,2024-03-01,40.74
C06053,2024-04-01,43.58
C06053,2024-05-01,43.96
C06053,2024-06-01,43.02
C06053,2024-07-01,40.82
C06053,2024-08-01,42.94
C06053,2024-09-01,40.93
C06053,2024-10-01,42.58
C06053,2024-11-01,43.5
C06053,2024-12-01,40.16
C06053,2025-01-01,41.29
C06053,2025-02-01,41.27
C06053,2025-03-01,43.14
C06053,2025-04-01,42.9
C06053,2025-05-01,42.62
C06053,2025-06-01,40.28
C06053,2025-07-01,41.73
C06053,2025-08-01,41.45
C06053,2025-09-01,40.26
C06053,2025-10-01,42.71
C06053,2025-11-01,41.89
C06053,2025-12-01,42.39
C06054,2024-01-01,7.04
C06054,2024-02-01,6.87
C06054,2024-03-01,7.06
C06054,2024-04-01,7.45
C06054,2024-05-01,8.01
C06054,2024-06-01,8.31
C06054,2024-07-01,6.74
C06054,2024-08-01,6.28
C06054,2024-09-01,6.58
C06054,2024-10-01,9.14
C06054,2024-11-01,6.52
C06054,2024-12-01,5.47
C06054,2025-01-01,6.42
C06054,2025-02-01,6.96
C06054,2025-03-01,5.78
C06054,2025-04-01,7.08
C06054,2025-05-01,7.74
C06054,2025-06-01,7.97
C06054,2025-07-01,6.97
C06054,2025-08-01,7.48
C06054,2025-09-01,8.43
C06054,2025-10-01,8.03
C06054,2025-11-01,6.37
C06054,2025-12-01,6.22
C06055,2024-01-01,21.19
C06055,2024-02-01,22.62
C06055,2024-03-01,22.23
C06055,2024-04-01,20.2
C06055,2024-05-01,22.41
C06055,2024-06-01,22.54
C06055,2024-07-01,20.7
C06055,2024-08-01,21.37
C06055,2024-09-01,21.55
C06055,2024-10-01,21.94
C06055,2024-11-01,22.67
C06055,2024-12-01,22.54
C06055,2025-01-01,22.51
C06055,2025-02-01,22.93
C06055,2025-03-01,21.76
C06055,2025-04-01,22.61
C06055,2025-05-01,21.61
C06055,2025-06-01,22.72
C06055,2025-07-01,23.03
C06055,2025-08-01,22.78
C06055,2025-09-01,22.08
C06055,2025-10-01,23.15
C06055,2025-11-01,22.64
C06055,2025-12-01,20.69
C06056,2024-01-01,12.08
C06056,2024-02-01,11.36
C06056,2024-03-01,10.8
C06056,2024-04-01,13.93
C06056,2024-05-01,11.76
C06056,2024-06-01,13.91
C06056,2024-07-01,11.42
C06056,2024-08-01,12.89
C06056,2024-09-01,10.63
C06056,2024-10-01,13.51
C06056,2024-11-01,13.55
C06056,2024-12-01,10.43
C06056,2025-01-01,9.99
C06056,2025-02-01,12.01
C06056,2025-03-01,12.08
C06056,2025-04-01,11.31
C06056,2025-05-01,13.68
C06056,2025-06-01,12.46
C06056,2025-07-01,11.53
C06056,2025-08-01,13.01
C06056,2025-09-01,12.47
C06056,2025-10-01,12.52
C06056,2025-11-01,12.46
C06056,2025-12-01,12.18
C06057,2024-01-01,42.39
C06057,2024-02-01,41.71
C06057,2024-03-01,42.1
C06057,2024-04-01,41.02
C06057,2024-05-01,41.2
C06057,2024-06-01,41.56
C06057,2024-07-01,43.84
C06057,2024-08-01,43.35
C06057,2024-09-01,41.42
C06057,2024-10-01,41.28
C06057,2024-11-01,42.54
C06057,2024-12-01,41.93
C06057,2025-01-01,40.55
C06057,2025-02-01,43.82
C06057,2025-03-01,42.98
C06057,2025-04-01,44.39
C06057,2025-05-01,41.51
C06057,2025-06-01,41.98
C06057,2025-07-01,43.48
C06057,2025-08-01,42.44
C06057,2025-09-01,40.78
C06057,2025-10-01,42.24
C06057,2025-11-01,42.85
C06057,2025-12-01,42.59
C06058,2024-01-01,12.82
C06058,2024-02-01,13.05
C06058,2024-03-01,11.71
C06058,2024-04-01,13.28
C06058,2024-05-01,10.62
C06058,2024-06-01,11.62
C06058,2024-07-01,11.66
C06058,2024-08-01,11.81
C06058,2024-09-01,12.26
C06058,2024-10-01,13.59
C06058,2024-11-01,11.67
C06058,2024-12-01,10.67
C06058,2025-01-01,12.22
C06058,2025-02-01,12.26
C06058,2025-03-01,11.56
C06058,2025-04-01,12.92
C06058,2025-05-01,12.28
C06058,2025-06-01,13.02
C06058,2025-07-01,12.23
C06058,2025-08-01,13.3
C06058,2025-09-01,11.45
C06058,2025-10-01,11.27
C06058,2025-11-01,12.11
C06058,2025-12-01,11.12
C06059,2024-01-01,22.2
C06059,2024-02-01,21.66
C06059,2024-03-01,21.98
C06059,2024-04-01,22.4
C06059,2024-05-01,22.88
C06059,2024-06-01,21.98
C06059,2024-07-01,22.38
C06059,2024-08-01,23.42
C06059,2024-09-01,23.45
C06059,2024-10-01,21.3
C06059,2024-11-01,22.08
C06059,2024-12-01,22.27
C06059,2025-01-01,22.62
C06059,2025-02-01,21.48
C06059,2025-03-01,21.78
C06059,2025-04-01,21.21
C06059,2025-05-01,23.01
C06059,2025-06-01,21.64
C06059,2025-07-01,20.74
C06059,2025-08-01,22.57
C06059,2025-09-01,22.79
C06059,2025-10-01,25.22
C06059,2025-11-01,19.82
C06059,2025-12-01,21.17
C06060,2024-01-01,22.07
C06060,2024-02-01,22.19
C06060,2024-03-01,20.24
C06060,2024-04-01,23.22
C06060,2024-05-01,22.66
C06060,2024-06-01,20.64
C06060,2024-07-01,21.21
C06060,2024-08-01,21.73
C06060,2024-09-01,23.44
C06060,2024-10-01,22.56
C06060,2024-11-01,21.98
C06060,2024-12-01,22.37
C06060,2025-01-01,23.01
C06060,2025-02-01,22.06
C06060,2025-03-01,21.06
C06060,2025-04-01,20.53
C06060,2025-05-01,21.5
C06060,2025-06-01,21.13
C06060,2025-07-01,21.37
C06060,2025-08-01,23.49
C06060,2025-09-01,23.05
C06060,2025-10-01,23.46
C06060,2025-11-01,23.22
C06060,2025-12-01,22.53
C06061,2024-01-01,11.72
C06061,2024-02-01,11.9
C06061,2024-03-01,11.86
C06061,2024-04-01,12.47
C06061,2024-05-01,11.6
C06061,2024-06-01,12.11
C06061,2024-07-01,11.17
C06061,2024-08-01,10.88
C06061,2024-09-01,11.41
C06061,2024-10-01,12.27
C06061,2024-11-01,11.52
C06061,2024-12-01,11.86
C06061,2025-01-01,12.16
C06061,2025-02-01,12.1
C06061,2025-03-01,11.74
C06061,2025-04-01,13.18
C06061,2025-05-01,12.21
C06061,2025-06-01,13.53
C06061,2025-07-01,12.37
C06061,2025-08-01,10.82
C06061,2025-09-01,11.96
C06061,2025-10-01,11.73
C06061,2025-11-01,11.88
C06061,2025-12-01,13.18
C06062,2024-01-01,22.07
C06062,2024-02-01,22.1
C06062,2024-03-01,22.92
C06062,2024-04-01,22.48
C06062,2024-05-01,21.07
C06062,2024-06-01,22.88
C06062,2024-07-01,22.62
C06062,2024-08-01,23.22
C06062,2024-09-01,22.91
C06062,2024-10-01,20.69
C06062,2024-11-01,23.67
C06062,2024-12-01,23.25
C06062,2025-01-01,20.51
C06062,2025-02-01,22.83
C06062,2025-03-01,23.75
C06062,2025-04-01,22.17
C06062,2025-05-01,22.49
C06062,2025-06-01,23.18
C06062,2025-07-01,21.9
C06062,2025-08-01,20.99
C06062,2025-09-01,21.44
C06062,2025-10-01,23.15
C06062,2025-11-01,20.91
C06062,2025-12-01,21.52
C06063,2024-01-01,8.13
C06063,2024-02-01,8.81
C06063,2024-03-01,7.13
C06063,2024-04-01,7.99
C06063,2024-05-01,7.56
C06063,2024-06-01,6.74
C06063,2024-07-01,8.31
C06063,2024-08-01,7.54
C06063,2024-09-01,6.82
C06063,2024-10-01,7.41
C06063,2024-11-01,8.32
C06063,2024-12-01,6.21
C06063,2025-01-01,7.39
C06063,2025-02-01,7.42
C06063,2025-03-01,6.86
C06063,2025-04-01,7.3
C06063,2025-05-01,8.15
C06063,2025-06-01,6.93
C06063,2025-07-01,6.43
C06063,2025-08-01,6.28
C06063,2025-09-01,5.62
C06063,2025-10-01,6.36
C06063,2025-11-01,6.99
C06063,2025-12-01,7.9
C06064,2024-01-01,7.52
C06064,2024-02-01,6.41
C06064,2024-03-01,5.25
C06064,2024-04-01,7.35
C06064,2024-05-01,6.9
C06064,2024-06-01,7.39
C06064,2024-07-01,6.17
C06064,2024-08-01,7.94
C06064,2024-09-01,8.21
C06064,2024-10-01,7.59
C06064,2024-11-01,7.78
C06064,2024-12-01,8.16
C06064,2025-01-01,7.18
C06064,2025-02-01,7.36
C06064,2025-03-01,6.98
C06064,2025-04-01,7.41
C06064,2025-05-01,6.23
C06064,2025-06-01,7.71
C06064,2025-07-01,7.68
C06064,2025-08-01,6.85
C06064,2025-09-01,6.17
C06064,2025-10-01,6.4
C06064,2025-11-01,6.2
C06064,2025-12-01,6.47
C06065,2024-01-01,11.15
C06065,2024-02-01,13.25
C06065,2024-03-01,12.84
C06065,2024-04-01,14.05
C06065,2024-05-01,11.53
C06065,2024-06-01,12.94
C06065,2024-07-01,13.51
C06065,2024-08-01,12.6
C06065,2024-09-01,12.88
C06065,2024-10-01,11.25
C06065,2024-11-01,12.81
C06065,2024-12-01,11.56
C06065,2025-01-01,13.12
C06065,2025-02-01,11.17
C06065,2025-03-01,12.85
C06065,2025-04-01,12.19
C06065,2025-05-01,12.53
C06065,2025-06-01,11.91
C06065,2025-07-01,13.13
C06065,2025-08-01,12.92
C06065,2025-09-01,10.4
C06065,2025-10-01,10.87
C06065,2025-11-01,12.65
C06065,2025-12-01,12.44
C06066,2024-01-01,41.68
C06066,2024-02-01,41.79
C06066,2024-03-01,42.16
C06066,2024-04-01,40.98
C06066,2024-05-01,42.29
C06066,2024-06-01,42.81
C06066,2024-07-01,42.28
C06066,2024-08-01,43.27
C06066,2024-09-01,41.77
C06066,2024-10-01,41.48
C06066,2024-11-01,41.02
C06066,2024-12-01,41.48
C06066,2025-01-01,41.56
C06066,2025-02-01,41.29
C06066,2025-03-01,42.02
C06066,2025-04-01,42.63
C06066,2025-05-01,41.96
C06066,2025-06-01,41.8
C06066,2025-07-01,43.91
C06066,2025-08-01,42.72
C06066,2025-09-01,42.42
C06066,2025-10-01,42.7
C06066,2025-11-01,42.86
C06066,2025-12-01,41.14
C06067,2024-01-01,11.04
C06067,2024-02-01,12.11
C06067,2024-03-01,10.52
C06067,2024-04-01,11.33
C06067,2024-05-01,10.41
C06067,2024-06-01,10.94
C06067,2024-07-01,11.17
C06067,2024-08-01,12.07
C06067,2024-09-01,11.95
C06067,2024-10-01,13.67
C06067,2024-11-01,11.01
C06067,2024-12-01,12.2
C06067,2025-01-01,11.95
C06067,2025-02-01,11.25
C06067,2025-03-01,11.52
C06067,2025-04-01,9.6
C06067,2025-05-01,12.58
C06067,2025-06-01,12.86
C06067,2025-07-01,12.24
C06067,2025-08-01,12.59
C06067,2025-09-01,12.15
C06067,2025-10-01,12.49
C06067,2025-11-01,11.99
C06067,2025-12-01,11.3
C06068,2024-01-01,12.8
C06068,2024-02-01,13.14
C06068,2024-03-01,10.76
C06068,2024-04-01,12.24
C06068,2024-05-01,12.2
C06068,2024-06-01,12.52
C06068,2024-07-01,14.13
C06068,2024-08-01,10.53
C06068,2024-09-01,11.52
C06068,2024-10-01,12.2
C06068,2024-11-01,13.53
C06068,2024-12-01,11.31
C06068,2025-01-01,10.8
C06068,2025-02-01,12.4
C06068,2025-03-01,12.86
C06068,2025-04-01,12.16
C06068,2025-05-01,11.46
C06068,2025-06-01,12.51
C06068,2025-07-01,11.19
C06068,2025-08-01,11.83
C06068,2025-09-01,12.65
C06068,2025-10-01,12.06
C06068,2025-11-01,13.2
C06068,2025-12-01,13.84
C06069,2024-01-01,10.58
C06069,2024-02-01,12.02
C06069,2024-03-01,12.62
C06069,2024-04-01,12.11
C06069,2024-05-01,12.37
C06069,2024-06-01,11.5
C06069,2024-07-01,11.57
C06069,2024-08-01,12.2
C06069,2024-09-01,10.88
C06069,2024-10-01,12.51
C06069,2024-11-01,12.48
C06069,2024-12-01,12.24
C06069,2025-01-01,12.26
C06069,2025-02-01,12.82
C06069,2025-03-01,11.78
C06069,2025-04-01,11.91
C06069,2025-05-01,11.36
C06069,2025-06-01,14.23
C06069,2025-07-01,12.71
C06069,2025-08-01,13.19
C06069,2025-09-01,11.52
C06069,2025-10-01,13.1
C06069,2025-11-01,12.51
C06069,2025-12-01,10.87
C06070,2024-01-01,5.71
C06070,2024-02-01,7.59
C06070,2024-03-01,7.79
C06070,2024-04-01,8.09
C06070,2024-05-01,5.51
C06070,2024-06-01,7.48
C06070,2024-07-01,6.58
C06070,2024-08-01,6.43
C06070,2024-09-01,7.96
C06070,2024-10-01,7.41
C06070,2024-11-01,9.44
C06070,2024-12-01,7.48
C06070,2025-01-01,7.56
C06070,2025-02-01,5.99
C06070,2025-03-01,5.16
C06070,2025-04-01,7.58
C06070,2025-05-01,7.26
C06070,2025-06-01,8.05
C06070,2025-07-01,7.17
C06070,2025-08-01,5.63
C06070,2025-09-01,6.49
C06070,2025-10-01,6.5
C06070,2025-11-01,6.96
C06070,2025-12-01,6.03
C06071,2024-01-01,5.12
C06071,2024-02-01,4.99
C06071,2024-03-01,7.81
C06071,2024-04-01,8.99
C06071,2024-05-01,6.33
C06071,2024-06-01,6.76
C06071,2024-07-01,8.05
C06071,2024-08-01,6.62
C06071,2024-09-01,7.08
C06071,2024-10-01,5.96
C06071,2024-11-01,6.98
C06071,2024-12-01,7.39
C06071,2025-01-01,6.82
C06071,2025-02-01,6.86
C06071,2025-03-01,6.82
C06071,2025-04-01,6.3
C06071,2025-05-01,7.66
C06071,2025-06-01,6.92
C06071,2025-07-01,5.48
C06071,2025-08-01,7.76
C06071,2025-09-01,7.56
C06071,2025-10-01,7.83
C06071,2025-11-01,5.55
C06071,2025-12-01,7.51
C06072,2024-01-01,21.17
C06072,2024-02-01,21.22
C06072,2024-03-01,21.16
C06072,2024-04-01,21.12
C06072,2024-05-01,22.85
C06072,2024-06-01,23.43
C06072,2024-07-01,23.59
C06072,2024-08-01,22.36
C06072,2024-09-01,20.27
C06072,2024-10-01,22.94
C06072,2024-11-01,19.24
C06072,2024-12-01,22.67
C06072,2025-01-01,23.48
C06072,2025-02-01,21.34
C06072,2025-03-01,21.09
C06072,2025-04-01,22.15
C06072,2025-05-01,22.43
C06072,2025-06-01,21.97
C06072,2025-07-01,22.29
C06072,2025-08-01,22.27
C06072,2025-09-01,21.61
C06072,2025-10-01,22.66
C06072,2025-11-01,21.28
C06072,2025-12-01,22.43
C06073,2024-01-01,43.96
C06073,2024-02-01,41.63
C06073,2024-03-01,42.62
C06073,2024-04-01,41.34
C06073,2024-05-01,41.96
C06073,2024-06-01,41.82
C06073,2024-07-01,40.85
C06073,2024-08-01,42.03
C06073,2024-09-01,44.45
C06073,2024-10-01,41.6
C06073,2024-11-01,42.27
C06073,2024-12-01,42.61
C06073,2025-01-01,42.62
C06073,2025-02-01,43.66
C06073,2025-03-01,42.3
C06073,2025-04-01,42.89
C06073,2025-05-01,41.66
C06073,2025-06-01,40.42
C06073,2025-07-01,41.52
C06073,2025-08-01,42.47
C06073,2025-09-01,44.19
C06073,2025-10-01,42.72
C06073,2025-11-01,42.07
C06073,2025-12-01,41.74
C06074,2024-01-01,7.49
C06074,2024-02-01,7.55
C06074,2024-03-01,6.45
C06074,2024-04-01,4.69
C06074,2024-05-01,8.05
C06074,2024-06-01,7.55
C06074,2024-07-01,7.34
C06074,2024-08-01,7.4
C06074,2024-09-01,6.92
C06074,2024-10-01,6.06
C06074,2024-11-01,7.1
C06074,2024-12-01,6.31
C06074,2025-01-01,6.89
C06074,2025-02-01,7.28
C06074,2025-03-01,6.38
C06074,2025-04-01,6.98
C06074,2025-05-01,8.21
C06074,2025-06-01,7.35
C06074,2025-07-01,8.31
C06074,2025-08-01,6.77
C06074,2025-09-01,7.12
C06074,2025-10-01,6.69
C06074,2025-11-01,6.65
C06074,2025-12-01,5.88
C06075,2024-01-01,12.43
C06075,2024-02-01,12.12
C06075,2024-03-01,15.19
C06075,2024-04-01,13.0
C06075,2024-05-01,12.81
C06075,2024-06-01,13.06
C06075,2024-07-01,12.64
C06075,2024-08-01,12.42
C06075,2024-09-01,13.0
C06075,2024-10-01,9.86
C06075,2024-11-01,12.62
C06075,2024-12-01,13.16
C06075,2025-01-01,11.47
C06075,2025-02-01,11.29
C06075,2025-03-01,13.22
C06075,2025-04-01,12.12
C06075,2025-05-01,14.5
C06075,2025-06-01,12.89
C06075,2025-07-01,11.81
C06075,2025-08-01,11.59
C06075,2025-09-01,11.55
C06075,2025-10-01,12.22
C06075,2025-11-01,11.92
C06075,2025-12-01,13.58
C06076,2024-01-01,9.39
C06076,2024-02-01,8.65
C06076,2024-03-01,6.68
C06076,2024-04-01,6.15
C06076,2024-05-01,5.96
C06076,2024-06-01,6.94
C06076,2024-07-01,5.14
C06076,2024-08-01,7.71
C06076,2024-09-01,6.71
C06076,2024-10-01,4.26
C06076,2024-11-01,5.2
C06076,2024-12-01,8.2
C06076,2025-01-01,6.67
C06076,2025-02-01,6.54
C06076,2025-03-01,7.6
C06076,2025-04-01,7.62
C06076,2025-05-01,5.38
C06076,2025-06-01,5.96
C06076,2025-07-01,6.77
C06076,2025-08-01,4.48
C06076,2025-09-01,6.83
C06076,2025-10-01,5.94
C06076,2025-11-01,6.14
C06076,2025-12-01,6.51
C06077,2024-01-01,6.44
C06077,2024-02-01,7.95
C06077,2024-03-01,7.98
C06077,2024-04-01,7.9
C06077,2024-05-01,7.68
C06077,2024-06-01,7.84
C06077,2024-07-01,6.98
C06077,2024-08-01,7.78
C06077,2024-09-01,7.23
C06077,2024-10-01,6.4
C06077,2024-11-01,7.43
C06077,2024-12-01,6.75
C06077,2025-01-01,6.25
C06077,2025-02-01,6.93
C06077,2025-03-01,6.61
C06077,2025-04-01,4.65
C06077,2025-05-01,6.35
C06077,2025-06-01,6.45
C06077,2025-07-01,7.76
C06077,2025-08-01,6.94
C06077,2025-09-01,7.64
C06077,2025-10-01,7.22
C06077,2025-11-01,6.84
