customer_id,age,gender,city,plan_id
C05895,47,Female,Likasi,1
C05896,50,Female,Matadi,2
C05897,69,Male,Likasi,1
C05898,26,Female,Kolwezi,1
C05899,64,Female,Bukavu,4
C05900,18,Male,Matadi,3
C05901,61,Female,Kinshasa,2
C05902,52,Female,Goma,1
C05903,28,Male,Kinshasa,1
C05904,51,Female,Kisangani,4
C05905,33,Male,Kinshasa,1
C05906,26,Female,Matadi,3
C05907,49,Male,Kinshasa,1
C05908,32,Male,Lubumbashi,4
C05909,29,Male,Kinshasa,1
C05910,50,Female,Mbuji-Mayi,1
C05911,62,Female,Kisangani,2
C05912,31,Male,Goma,4
C05913,25,Male,Kolwezi,4
C05914,25,Female,Mbuji-Mayi,3
C05915,44,Female,Mbuji-Mayi,3
C05916,29,Female,Mbuji-Mayi,2
C05917,18,Female,Kolwezi,3
C05918,60,Female,Lubumbashi,3
C05919,57,Male,Lubumbashi,2
C05920,59,Female,Kolwezi,2
C05921,68,Male,Bukavu,2
C05922,28,Female,Likasi,2
C05923,56,Male,Likasi,3
C05924,60,Male,Lubumbashi,1
C05925,48,Female,Matadi,1
C05926,34,Male,Kolwezi,2
C05927,50,Male,Lubumbashi,1
C05928,49,Male,Matadi,2
C05929,46,Male,Likasi,4
C05930,38,Female,Kinshasa,2
C05931,38,Male,Lubumbashi,3
C05932,57,Female,Kisangani,1
C05933,40,Male,Kinshasa,4
C05934,23,Female,Kinshasa,2
C05935,39,Female,Lubumbashi,1
C05936,67,Female,Matadi,2
C05937,55,Male,Kisangani,4
C05938,54,Female,Matadi,1
C05939,62,Female,Mbuji-Mayi,2
C05940,68,Male,Matadi,4
C05941,25,Female,Matadi,1
C05942,58,Male,Bukavu,2
C05943,66,Male,Kananga,2
C05944,52,Female,Goma,1
C05945,68,Male,Kananga,2
C05946,28,Male,Kisangani,1
C05947,41,Male,Kisangani,3
C05948,66,Female,Kolwezi,1
C05949,38,Male,Matadi,1
C05950,68,Male,Kinshasa,2
C05951,19,Male,Kananga,1
C05952,57,Female,Kolwezi,1
C05953,36,Male,Mbuji-Mayi,3
C05954,56,Female,Goma,4
C05955,45,Male,Matadi,3
C05956,34,Female,Kolwezi,2
C05957,23,Female,Kananga,3
C05958,36,Female,Mbuji-Mayi,4
C05959,55,Male,Bukavu,2
C05960,45,Male,Likasi,1
C05961,19,Male,Goma,1
C05962,55,Female,Kisangani,2
C05963,54,Male,Bukavu,4
C05964,68,Male,Matadi,2
C05965,69,Female,Likasi,2
C05966,21,Male,Likasi,1
C05967,39,Male,Goma,1
C05968,43,Female,Kinshasa,2
C05969,66,Female,Bukavu,4
C05970,60,Male,Kinshasa,1
C05971,53,Female,Lubumbashi,3
C05972,30,Male,Bukavu,1
C05973,69,Male,Mbuji-Mayi,2
C05974,49,Male,Matadi,2
C05975,34,Male,Bukavu,3
C05976,58,Male,Bukavu,1
C05977,53,Female,Lubumbashi,1
C05978,63,Female,Goma,1
C05979,36,Male,Goma,4
C05980,52,Female,Mbuji-Mayi,1
C05981,63,Female,Goma,1
C05982,57,Male,Likasi,2
C05983,45,Female,Kananga,2
C05984,18,Female,Lubumbashi,3
C05985,59,Male,Kananga,4
C05986,35,Male,Kananga,2
C05987,65,Male,Lubumbashi,4
C05988,57,Male,Kananga,3
C05989,50,Male,Kananga,1
C05990,29,Male,Kananga,4
C05991,25,Male,Mbuji-Mayi,2
C05992,41,Female,Kisangani,2
C05993,33,Male,Mbuji-Mayi,2
C05994,67,Female,Kinshasa,2
C05995,21,Female,Bukavu,1
C05996,55,Male,Goma,3
C05997,61,Female,Lubumbashi,3
C05998,44,Female,Likasi,3
C05999,26,Female,Kananga,1
C06000,64,Male,Kolwezi,4
C06001,33,Female,Lubumbashi,1
C06002,29,Female,Matadi,1
C06003,48,Male,Lubumbashi,1
C06004,41,Female,Bukavu,1
C06005,31,Female,Likasi,2
C06006,62,Female,Lubumbashi,2
C06007,42,Female,Likasi,3
C06008,51,Female,Lubumbashi,4
C06009,20,Male,Mbuji-Mayi,3
C06010,41,Female,Mbuji-Mayi,2
C06011,59,Male,Kisangani,3
C06012,26,Female,Kinshasa,3
C06013,43,Male,Lubumbashi,2
C06014,37,Male,Kananga,3
C06015,57,Male,Lubumbashi,2
C06016,27,Female,Matadi,1
C06017,36,Female,Likasi,2
C06018,20,Female,Kananga,2
C06019,41,Female,Kisangani,3
C06020,22,Female,Likasi,1
C06021,20,Male,Mbuji-Mayi,2
C06022,44,Male,Kolwezi,4
C06023,33,Male,Kananga,4
C06024,66,Female,Mbuji-Mayi,1
C06025,32,Female,Matadi,1
C06026,52,Male,Kananga,2
C06027,29,Female,Kananga,2
C06028,58,Female,Kananga,1
C06029,61,Male,Kinshasa,1
C06030,43,Male,Kananga,3
C06031,64,Female,Kinshasa,3
C06032,51,Female,Mbuji-Mayi,2
C06033,40,Male,Kisangani,2
C06034,48,Female,Kinshasa,2
C06035,67,Male,Kinshasa,1
C06036,37,Male,Kananga,2
C06037,29,Male,Kisangani,1
C06038,40,Female,Kananga,2
C06039,21,Male,Mbuji-Mayi,1
C06040,40,Male,Kananga,2
C06041,65,Female,Goma,2
C06042,65,Male,Bukavu,1
C06043,18,Female,Mbuji-Mayi,1
C06044,42,Female,Lubumbashi,1
C06045,19,Female,Likasi,2
C06046,47,Male,Likasi,1
C06047,20,Male,Kisangani,1
C06048,38,Female,Goma,2
C06049,42,Female,Kinshasa,3
C06050,37,Female,Goma,1
C06051,66,Male,Bukavu,2
C06052,69,Female,Mbuji-Mayi,4
C06053,39,Female,Kisangani,4
C06054,38,Female,Goma,1
C06055,50,Male,Matadi,3
C06056,69,Female,Kinshasa,2
C06057,55,Male,Goma,4
C06058,32,Male,Kisangani,2
C06059,63,Female,Matadi,3
C06060,69,Female,Lubumbashi,3
C06061,32,Female,Mbuji-Mayi,2
C06062,63,Male,Mbuji-Mayi,3
C06063,42,Male,Lubumbashi,1
C06064,38,Male,Kananga,1
C06065,41,Female,Likasi,2
C06066,22,Male,Matadi,4
C06067,23,Female,Kinshasa,2
C06068,66,Female,Goma,2
C06069,60,Female,Bukavu,2
C06070,65,Male,Likasi,1
C06071,61,Male,Kisangani,1
C06072,64,Male,Kananga,3
C06073,40,Female,Kinshasa,4
C06074,21,Male,Bukavu,1
C06075,44,Male,Bukavu,2
C06076,35,Female,Kinshasa,1
C06077,38,Female,Kananga,1
C06078,45,Male,Kisangani,1
C06079,52,Female,Lubumbashi,2
C06080,39,Male,Likasi,1
C06081,57,Female,Kolwezi,1
C06082,40,Female,Kolwezi,3
C06083,20,Male,Kananga,4
C06084,57,Female,Bukavu,1
C06085,67,Female,Goma,2
C06086,27,Female,Lubumbashi,1
C06087,42,Male,Lubumbashi,4
C06088,69,Female,Kananga,2
C06089,66,Female,Kisangani,3
C06090,25,Male,Kananga,1
C06091,28,Male,Goma,2
C06092,22,Female,Mbuji-Mayi,2
C06093,62,Female,Kolwezi,1
C06094,54,Female,Kananga,1
C06095,62,Male,Lubumbashi,2
C06096,55,Female,Kisangani,3
C06097,46,Male,Kolwezi,1
C06098,22,Male,Matadi,2
C06099,26,Female,Kinshasa,1
C06100,65,Female,Lubumbashi,1
C06101,19,Male,Matadi,2
C06102,18,Female,Kisangani,1
C06103,57,Female,Lubumbashi,2
C06104,68,Male,Kananga,1
C06105,47,Female,Lubumbashi,2
C06106,28,Male,Kisangani,2
C06107,45,Female,Lubumbashi,4
C06108,61,Male,Goma,1
C06109,29,Male,Bukavu,3
C06110,56,Female,Matadi,1
C06111,43,Male,Mbuji-Mayi,2
C06112,30,Male,Bukavu,2
C06113,25,Female,Kisangani,1
C06114,45,Female,Kolwezi,2
C06115,47,Female,Goma,1
C06116,26,Male,Matadi,1
C06117,56,Male,Kisangani,1
C06118,48,Male,Matadi,3
C06119,38,Female,Lubumbashi,3
C06120,64,Male,Likasi,1
C06121,51,Male,Kananga,2
C06122,48,Female,Bukavu,1
C06123,69,Male,Lubumbashi,1
C06124,42,Female,Kinshasa,3
C06125,29,Female,Kolwezi,2
C06126,18,Female,Kinshasa,1
C06127,39,Male,Kinshasa,1
C06128,57,Male,Goma,3
C06129,54,Male,Mbuji-Mayi,1
C06130,64,Female,Bukavu,1
C06131,18,Female,Likasi,2
C06132,18,Female,Lubumbashi,2
C06133,59,Male,Kinshasa,2
C06134,59,Male,Kinshasa,3
C06135,38,Male,Kolwezi,1
C06136,32,Male,Likasi,3
C06137,34,Male,Likasi,1
C06138,39,Female,Likasi,2
C06139,55,Male,Lubumbashi,3
C06140,52,Female,Bukavu,2
C06141,62,Female,Bukavu,3
C06142,33,Male,Lubumbashi,3
C06143,25,Female,Goma,1
C06144,64,Male,Lubumbashi,3
C06145,34,Male,Kananga,4
C06146,34,Female,Kisangani,2
C06147,43,Male,Kananga,1
C06148,30,Male,Goma,1
C06149,34,Female,Goma,1
C06150,55,Female,Lubumbashi,1
C06151,34,Female,Lubumbashi,2
C06152,65,Female,Mbuji-Mayi,1
C06153,31,Female,Kolwezi,1
C06154,62,Female,Kananga,2
C06155,23,Male,Bukavu,2
C06156,52,Male,Mbuji-Mayi,2
C06157,63,Male,Likasi,3
C06158,31,Female,Matadi,1
C06159,64,Male,Bukavu,1
C06160,25,Female,Likasi,1
C06161,32,Male,Mbuji-Mayi,2
C06162,44,Female,Kinshasa,1
C06163,30,Male,Mbuji-Mayi,3
C06164,66,Female,Mbuji-Mayi,1
C06165,48,Female,Mbuji-Mayi,4
C06166,52,Female,Lubumbashi,2
C06167,23,Female,Kananga,2
C06168,22,Male,Mbuji-Mayi,3
C06169,39,Male,Lubumbashi,3
C06170,66,Female,Likasi,2
C06171,40,Female,Kolwezi,4
C06172,42,Female,Kananga,2
C06173,51,Male,Likasi,3
C06174,43,Female,Goma,1
C06175,64,Female,Bukavu,3
C06176,22,Male,Matadi,1
C06177,43,Female,Goma,1
C06178,37,Female,Kisangani,2
C06179,23,Male,Kolwezi,1
C06180,23,Female,Kisangani,1
C06181,67,Female,Kinshasa,1
C06182,35,Male,Kinshasa,2
C06183,21,Female,Mbuji-Mayi,3
C06184,34,Male,Kolwezi,2
C06185,31,Female,Likasi,3
C06186,31,Female,Goma,2
C06187,30,Female,Kolwezi,1
C06188,24,Female,Goma,1
C06189,61,Female,Matadi,2
C06190,32,Male,Likasi,1
C06191,36,Female,Kisangani,1
C06192,60,Female,Goma,2
C06193,64,Male,Matadi,2
C06194,61,Male,Kolwezi,1
C06195,52,Female,Matadi,3
C06196,34,Male,Bukavu,3
C06197,52,Female,Matadi,3
C06198,36,Male,Matadi,4
C06199,37,Male,Mbuji-Mayi,1
C06200,53,Female,Kinshasa,2
C06201,52,Male,Kisangani,3
C06202,49,Female,Bukavu,2
C06203,65,Male,Bukavu,3
C06204,61,Male,Kinshasa,2
C06205,57,Male,Kananga,2
C06206,41,Female,Goma,1
C06207,34,Female,Matadi,4
C06208,24,Male,Kolwezi,3
C06209,60,Female,Matadi,3
C06210,67,Female,Kolwezi,2
C06211,18,Female,Matadi,1
C06212,52,Male,Bukavu,1
C06213,49,Female,Kananga,3
C06214,53,Male,Kinshasa,1
C06215,30,Male,Likasi,1
C06216,23,Male,Lubumbashi,2
C06217,31,Male,Kisangani,2
C06218,54,Male,Likasi,2
C06219,65,Female,Kisangani,2
C06220,32,Female,Goma,2
C06221,64,Male,Kinshasa,3
C06222,21,Female,Kolwezi,1
C06223,57,Female,Likasi,1
C06224,33,Female,Likasi,2
C06225,45,Female,Kisangani,4
C06226,33,Female,Likasi,1
C06227,21,Female,Kolwezi,1
C06228,62,Female,Kinshasa,2
C06229,43,Male,Goma,2
C06230,45,Male,Lubumbashi,4
C06231,49,Male,Kinshasa,3
C06232,62,Female,Mbuji-Mayi,2
C06233,19,Female,Goma,2
C06234,48,Male,Likasi,1
C06235,20,Female,Kolwezi,2
C06236,25,Female,Kananga,3
C06237,41,Male,Likasi,1
C06238,32,Male,Bukavu,1
C06239,60,Male,Bukavu,4
C06240,48,Female,Kananga,2
C06241,26,Female,Lubumbashi,2
C06242,56,Female,Bukavu,1
C06243,62,Male,Lubumbashi,2
C06244,19,Male,Goma,3
C06245,25,Female,Kananga,1
C06246,24,Male,Lubumbashi,2
C06247,61,Male,Mbuji-Mayi,1
C06248,68,Female,Lubumbashi,2
C06249,56,Male,Matadi,4
C06250,59,Male,Goma,2
C06251,33,Male,Mbuji-Mayi,4
C06252,52,Female,Kananga,4
C06253,47,Female,Kisangani,4
C06254,27,Male,Likasi,3
C06255,55,Female,Kolwezi,1
C06256,35,Female,Bukavu,4
C06257,67,Female,Matadi,1
C06258,22,Male,Matadi,1
C06259,46,Female,Kisangani,1
C06260,56,Male,Likasi,1
C06261,51,Male,Likasi,2
C06262,60,Female,Bukavu,2
C06263,62,Male,Lubumbashi,1
C06264,40,Female,Kananga,2
C06265,22,Female,Likasi,2
C06266,47,Male,Likasi,3
C06267,23,Male,Kolwezi,1
C06268,63,Female,Mbuji-Mayi,1
C06269,61,Female,Mbuji-Mayi,1
C06270,21,Female,Kolwezi,1
C06271,46,Female,Kinshasa,2
C06272,40,Male,Kananga,2
C06273,23,Male,Likasi,1
C06274,49,Male,Bukavu,1
C06275,59,Female,Kananga,1
C06276,35,Male,Kisangani,4
C06277,32,Male,Matadi,1
C06278,57,Male,Likasi,3
C06279,49,Male,Kinshasa,3
C06280,26,Female,Bukavu,1
C06281,54,Male,Kananga,4
C06282,27,Male,Goma,3
C06283,37,Male,Matadi,2
C06284,23,Male,Likasi,2
C06285,65,Female,Kananga,2
C06286,20,Female,Kananga,1
C06287,59,Male,Bukavu,1
C06288,28,Female,Matadi,3
C06289,60,Female,Mbuji-Mayi,3
C06290,34,Female,Mbuji-Mayi,1
C06291,49,Female,Goma,3
C06292,21,Male,Lubumbashi,3
C06293,21,Female,Kolwezi,1
C06294,34,Female,Likasi,2
C06295,58,Male,Bukavu,2
C06296,36,Male,Likasi,3
C06297,22,Male,Bukavu,3
C06298,49,Male,Mbuji-Mayi,1
C06299,39,Female,Bukavu,2
C06300,23,Male,Matadi,3
C06301,52,Female,Lubumbashi,3
C06302,39,Female,Goma,1
C06303,18,Male,Kinshasa,2
C06304,37,Male,Mbuji-Mayi,3
C06305,39,Female,Kinshasa,1
C06306,65,Female,Kinshasa,2
C06307,28,Male,Kisangani,3
C06308,30,Male,Lubumbashi,1
C06309,59,Male,Kolwezi,3
C06310,20,Female,Kananga,1
C06311,26,Female,Matadi,1
C06312,29,Male,Bukavu,1
C06313,40,Female,Likasi,1
C06314,31,Male,Kolwezi,1
C06315,50,Female,Likasi,2
C06316,35,Female,Goma,1
C06317,66,Male,Goma,4
C06318,58,Male,Matadi,2
C06319,26,Male,Bukavu,2
C06320,40,Female,Bukavu,2
C06321,27,Female,Mbuji-Mayi,2
C06322,36,Male,Bukavu,2
C06323,64,Female,Kananga,1
C06324,22,Male,Kolwezi,3
C06325,64,Female,Kolwezi,2
C06326,69,Male,Likasi,1
C06327,40,Female,Kisangani,2
C06328,47,Female,Matadi,2
C06329,42,Female,Matadi,1
C06330,45,Female,Kananga,3
C06331,51,Male,Bukavu,2
C06332,62,Female,Kisangani,2
C06333,65,Male,Mbuji-Mayi,2
C06334,64,Male,Mbuji-Mayi,4
C06335,42,Male,Kolwezi,1
C06336,27,Male,Kananga,2
C06337,31,Female,Kinshasa,1
C06338,59,Male,Kinshasa,3
C06339,63,Female,Bukavu,1
C06340,47,Female,Kolwezi,1
C06341,58,Female,Kananga,3
C06342,42,Female,Kinshasa,2
C06343,31,Male,Lubumbashi,1
C06344,52,Female,Likasi,2
C06345,69,Male,Goma,3
C06346,65,Female,Likasi,1
C06347,51,Female,Goma,1
C06348,27,Male,Lubumbashi,4
C06349,52,Female,Lubumbashi,2
C06350,28,Female,Kananga,1
C06351,28,Female,Kisangani,3
C06352,38,Female,Matadi,2
C06353,38,Female,Kinshasa,1
C06354,39,Male,Kananga,1
C06355,62,Female,Kisangani,1
C06356,24,Female,Matadi,3
C06357,34,Male,Kananga,1
C06358,19,Female,Bukavu,1
C06359,29,Male,Matadi,3
C06360,59,Female,Likasi,1
C06361,35,Female,Matadi,2
C06362,28,Male,Likasi,1
C06363,33,Female,Mbuji-Mayi,2
C06364,66,Female,Goma,1
C06365,68,Male,Likasi,1
C06366,35,Male,Lubumbashi,2
C06367,52,Female,Bukavu,2
C06368,43,Male,Kinshasa,2
C06369,33,Female,Mbuji-Mayi,2
C06370,23,Male,Mbuji-Mayi,2
C06371,61,Female,Kolwezi,2
C06372,60,Male,Kananga,2
C06373,64,Male,Kananga,2
C06374,64,Male,Kananga,2
C06375,65,Male,Matadi,2
C06376,59,Male,Kinshasa,1
C06377,29,Male,Goma,1
C06378,30,Male,Likasi,1
C06379,21,Male,Kananga,4
C06380,56,Male,Mbuji-Mayi,3
C06381,19,Female,Likasi,2
C06382,43,Male,Kinshasa,1
C06383,44,Female,Mbuji-Mayi,1
C06384,44,Male,Lubumbashi,3
C06385,32,Female,Kinshasa,3
C06386,25,Female,Matadi,1
C06387,24,Male,Kananga,3
C06388,64,Male,Kisangani,2
C06389,63,Female,Bukavu,1
C06390,57,Female,Mbuji-Mayi,3
C06391,29,Male,Kolwezi,2
C06392,30,Male,Kolwezi,3
C06393,60,Male,Bukavu,1
C06394,34,Female,Goma,1
C06395,34,Male,Goma,1
C06396,53,Male,Bukavu,1
C06397,38,Male,Kisangani,2
C06398,25,Male,Matadi,1
C06399,22,Male,Kinshasa,2
C06400,43,Female,Kisangani,1
C06401,33,Female,Likasi,3
C06402,53,Male,Kananga,2
C06403,45,Male,Goma,2
C06404,46,Female,Mbuji-Mayi,1
C06405,64,Male,Goma,1
C06406,29,Female,Kolwezi,1
C06407,54,Male,Mbuji-Mayi,1
C06408,47,Female,Likasi,1
C06409,40,Female,Likasi,1
C06410,33,Male,Kananga,2
C06411,31,Female,Lubumbashi,4
C06412,27,Male,Kolwezi,1
C06413,24,Female,Bukavu,3
C06414,62,Male,Goma,1
C06415,69,Male,Kananga,2
C06416,54,Male,Kananga,2
C06417,46,Female,Lubumbashi,4
C06418,20,Male,Likasi,1
C06419,32,Male,Kolwezi,1
C06420,53,Male,Mbuji-Mayi,1
C06421,64,Female,Kolwezi,2
C06422,63,Male,Kolwezi,4
C06423,69,Female,Goma,3
C06424,36,Female,Mbuji-Mayi,3
C06425,30,Female,Kisangani,2
C06426,59,Male,Mbuji-Mayi,3
C06427,38,Male,Kananga,2
C06428,54,Female,Lubumbashi,1
C06429,44,Male,Kolwezi,3
C06430,69,Male,Mbuji-Mayi,1
C06431,46,Female,Kananga,1
C06432,37,Female,Kinshasa,1
C06433,42,Male,Likasi,2
C06434,23,Female,Lubumbashi,2
C06435,53,Male,Matadi,1
C06436,19,Female,Bukavu,3
C06437,39,Male,Kananga,3
C06438,49,Male,Kolwezi,4
C06439,33,Female,Lubumbashi,2
C06440,35,Male,Likasi,3
C06441,22,Male,Mbuji-Mayi,3
C06442,53,Female,Kinshasa,1
C06443,47,Male,Matadi,1
C06444,62,Male,Likasi,2
C06445,36,Male,Kinshasa,1
C06446,40,Female,Bukavu,1
C06447,51,Female,Lubumbashi,2
C06448,30,Female,Kisangani,1
C06449,60,Female,Goma,1
C06450,46,Female,Lubumbashi,2
C06451,53,Male,Matadi,3
C06452,39,Male,Kisangani,3
C06453,69,Male,Kisangani,2
C06454,69,Female,Bukavu,2
C06455,64,Male,Goma,1
C06456,53,Female,Kisangani,1
C06457,26,Male,Kananga,1
C06458,56,Female,Likasi,3
C06459,68,Male,Kisangani,2
C06460,36,Male,Kisangani,3
C06461,55,Female,Likasi,3
C06462,23,Male,Mbuji-Mayi,1
C06463,69,Male,Bukavu,2
C06464,64,Female,Kisangani,2
C06465,32,Male,Kisangani,2
C06466,37,Male,Goma,2
C06467,26,Female,Kinshasa,4
C06468,49,Female,Mbuji-Mayi,3
C06469,21,Female,Kolwezi,4
C06470,67,Female,Mbuji-Mayi,1
C06471,35,Female,Likasi,1
C06472,22,Male,Goma,1
C06473,37,Female,Bukavu,1
C06474,40,Female,Lubumbashi,2
C06475,28,Male,Goma,2
C06476,54,Male,Matadi,2
C06477,39,Male,Likasi,4
C06478,21,Male,Kinshasa,4
C06479,46,Male,Matadi,1
C06480,61,Female,Matadi,3
C06481,51,Male,Bukavu,2
C06482,30,Female,Kolwezi,2
C06483,59,Male,Lubumbashi,3
C06484,26,Female,Kisangani,1
C06485,59,Male,Kananga,3
C06486,48,Female,Kisangani,2
C06487,24,Female,Matadi,3
C06488,21,Female,Mbuji-Mayi,4
C06489,36,Female,Kananga,2
C06490,59,Female,Bukavu,1
C06491,47,Female,Lubumbashi,1
C06492,48,Female,Bukavu,1
C06493,52,Female,Likasi,1
C06494,38,Female,Kinshasa,3
C06495,48,Female,Matadi,1
C06496,36,Male,Mbuji-Mayi,4
C06497,48,Female,Bukavu,3
C06498,49,Female,Kananga,1
C06499,19,Male,Matadi,2
C06500,69,Female,Lubumbashi,2
C06501,27,Female,Mbuji-Mayi,2
C06502,19,Male,Kolwezi,2
C06503,19,Male,Kolwezi,1
C06504,41,Female,Kananga,2
C06505,34,Male,Kinshasa,2
C06506,49,Female,Kolwezi,3
C06507,33,Female,Matadi,3
C06508,33,Female,Lubumbashi,1
C06509,63,Male,Kinshasa,1
C06510,56,Female,Kisangani,3
C06511,48,Female,Lubumbashi,4
C06512,60,Male,Matadi,2
C06513,41,Female,Matadi,1
C06514,18,Female,Likasi,1
C06515,28,Female,Kinshasa,1
C06516,38,Female,Lubumbashi,1
C06517,21,Female,Kinshasa,2
C06518,24,Female,Kananga,2
C06519,43,Male,Goma,1
C06520,64,Female,Kinshasa,1
C06521,67,Female,Kolwezi,1
C06522,29,Male,Matadi,3
C06523,48,Female,Likasi,2
C06524,34,Female,Kisangani,4
C06525,50,Male,Likasi,2
C06526,28,Male,Lubumbashi,1
C06527,45,Male,Kananga,1
C06528,49,Male,Kananga,2
C06529,18,Male,Kisangani,2
C06530,64,Male,Kinshasa,2
C06531,45,Male,Kinshasa,3
C06532,59,Female,Lubumbashi,3
C06533,24,Female,Lubumbashi,1
C06534,19,Female,Mbuji-Mayi,3
C06535,59,Male,Kinshasa,2
C06536,41,Female,Lubumbashi,1
C06537,21,Male,Kananga,2
C06538,61,Female,Goma,2
C06539,36,Female,Matadi,1
C06540,43,Female,Kinshasa,2
C06541,28,Female,Mbuji-Mayi,1
C06542,57,Male,Matadi,1
C06543,67,Male,Kolwezi,1
C06544,60,Female,Goma,1
C06545,28,Male,Likasi,1
C06546,62,Male,Kinshasa,1
C06547,20,Female,Likasi,3
C06548,29,Male,Mbuji-Mayi,1
C06549,20,Male,Kinshasa,2
C06550,59,Male,Mbuji-Mayi,1
C06551,44,Male,Bukavu,3
C06552,66,Female,Mbuji-Mayi,1
C06553,19,Female,Lubumbashi,1
C06554,66,Male,Lubumbashi,1
C06555,33,Female,Likasi,4
C06556,19,Female,Bukavu,2
C06557,47,Female,Mbuji-Mayi,1
C06558,37,Male,Kolwezi,1
C06559,55,Male,Likasi,1
C06560,45,Female,Matadi,1
C06561,42,Female,Lubumbashi,3
C06562,49,Male,Matadi,2
C06563,27,Female,Matadi,2
C06564,59,Male,Bukavu,1
C06565,57,Female,Likasi,2
C06566,50,Male,Kananga,1
C06567,30,Male,Likasi,1
C06568,58,Male,Kananga,2
C06569,59,Male,Mbuji-Mayi,1
C06570,64,Female,Kananga,2
C06571,54,Male,Kinshasa,3
C06572,33,Female,Mbuji-Mayi,1
C06573,62,Male,Kananga,3
C06574,39,Male,Kolwezi,1
C06575,37,Female,Matadi,1
C06576,67,Female,Mbuji-Mayi,2
C06577,60,Female,Matadi,2
C06578,44,Male,Kisangani,1
C06579,58,Male,Likasi,3
C06580,33,Female,Kananga,4
C06581,51,Male,Matadi,1
C06582,49,Female,Kananga,3
C06583,43,Male,Matadi,2
C06584,42,Male,Kolwezi,4
C06585,19,Male,Goma,1
C06586,29,Female,Kolwezi,3
C06587,57,Male,Lubumbashi,1
C06588,26,Female,Kananga,3
C06589,29,Female,Kolwezi,2
C06590,43,Male,Kinshasa,1
C06591,26,Female,Kananga,1
C06592,27,Female,Bukavu,3
C06593,49,Male,Likasi,2
C06594,51,Female,Likasi,1
C06595,65,Female,Lubumbashi,2
C06596,37,Male,Kinshasa,3
C06597,56,Male,Lubumbashi,1
C06598,19,Male,Mbuji-Mayi,1
C06599,18,Female,Kananga,4
C06600,68,Female,Kinshasa,1
C06601,53,Male,Kisangani,1
C06602,41,Female,Matadi,1
C06603,44,Male,Bukavu,3
C06604,19,Male,Kananga,1
C06605,48,Male,Bukavu,2
C06606,31,Female,Kinshasa,3
C06607,19,Female,Matadi,1
C06608,46,Male,Lubumbashi,3
C06609,32,Male,Kananga,2
C06610,29,Female,Matadi,2
C06611,54,Male,Bukavu,1
C06612,45,Female,Goma,2
C06613,37,Male,Kinshasa,1
C06614,56,Male,Kinshasa,1
C06615,41,Female,Bukavu,4
C06616,38,Female,Bukavu,1
C06617,27,Female,Mbuji-Mayi,3
C06618,63,Female,Lubumbashi,1
C06619,31,Female,Bukavu,1
C06620,54,Male,Kolwezi,3
C06621,35,Male,Likasi,1
C06622,41,Female,Likasi,3
C06623,31,Female,Kananga,2
C06624,51,Male,Kisangani,1
C06625,29,Male,Kananga,2
C06626,39,Female,Mbuji-Mayi,1
C06627,23,Female,Matadi,1
C06628,53,Male,Kisangani,3
C06629,62,Female,Matadi,1
C06630,53,Male,Likasi,1
C06631,39,Male,Likasi,3
C06632,31,Female,Likasi,3
C06633,33,Male,Bukavu,2
C06634,53,Male,Mbuji-Mayi,2
C06635,42,Male,Kolwezi,2
C06636,49,Female,Kananga,2
C06637,50,Male,Matadi,2
C06638,62,Female,Goma,4
C06639,53,Male,Kananga,1
C06640,37,Male,Kinshasa,2
C06641,35,Male,Lubumbashi,3
C06642,55,Male,Kisangani,2
C06643,20,Male,Matadi,3
C06644,40,Female,Mbuji-Mayi,1
C06645,49,Female,Likasi,1
C06646,62,Male,Kinshasa,3
C06647,33,Female,Lubumbashi,1
C06648,22,Female,Matadi,3
C06649,21,Male,Kolwezi,1
C06650,38,Female,Likasi,3
C06651,57,Female,Matadi,2
C06652,68,Female,Goma,1
C06653,31,Female,Goma,2
C06654,56,Male,Mbuji-Mayi,2
C06655,48,Female,Goma,1
C06656,31,Male,Kolwezi,2
C06657,23,Male,Mbuji-Mayi,2
C06658,29,Female,Kisangani,1
C06659,33,Male,Kolwezi,3
C06660,34,Female,Mbuji-Mayi,1
C06661,62,Male,Kolwezi,1
C06662,40,Female,Goma,2
C06663,31,Female,Kisangani,2
C06664,24,Male,Kolwezi,4
C06665,63,Female,Kisangani,1
C06666,49,Female,Lubumbashi,1
C06667,32,Female,Kolwezi,1
C06668,61,Female,Kananga,3
C06669,34,Male,Likasi,2
C06670,58,Male,Goma,3
C06671,64,Male,Matadi,1
C06672,61,Female,Kisangani,3
C06673,51,Male,Goma,2
C06674,22,Female,Kinshasa,4
C06675,62,Female,Kananga,1
C06676,44,Female,Goma,2
C06677,69,Male,Likasi,3
C06678,40,Male,Kananga,2
C06679,57,Male,Likasi,1
C06680,31,Male,Goma,4
C06681,32,Female,Kananga,1
C06682,60,Male,Matadi,1
C06683,50,Male,Matadi,2
C06684,48,Male,Likasi,2
C06685,52,Male,Likasi,3
C06686,34,Female,Lubumbashi,1
C06687,45,Male,Matadi,2
C06688,36,Male,Matadi,2
C06689,63,Male,Kisangani,1
C06690,40,Female,Mbuji-Mayi,4
C06691,49,Male,Kolwezi,3
C06692,57,Male,Kisangani,2
C06693,30,Male,Likasi,1
C06694,37,Female,Bukavu,4
C06695,52,Female,Kolwezi,1
C06696,22,Male,Bukavu,1
C06697,26,Male,Kinshasa,1
C06698,46,Female,Likasi,1
