customer_id,month,data_gb,call_minutes,sms
C04112,2024-12-01,5.87,117.0,45.0
C04112,2025-01-01,6.85,102.0,39.0
C04112,2025-02-01,5.4,98.0,53.0
C04112,2025-03-01,9.12,102.0,51.0
C04112,2025-04-01,10.38,111.0,57.0
C04112,2025-05-01,5.17,45.0,47.0
C04112,2025-06-01,5.85,74.0,53.0
C04112,2025-07-01,2.62,54.0,63.0
C04112,2025-08-01,4.96,126.0,66.0
C04112,2025-09-01,7.45,94.0,49.0
C04112,2025-10-01,4.42,103.0,49.0
C04112,2025-11-01,3.63,71.0,53.0
C04112,2025-12-01,5.92,72.0,57.0
C04113,2024-01-01,5.8,109.0,26.0
C04113,2024-02-01,9.91,133.0,50.0
C04113,2024-03-01,5.51,72.0,52.0
C04113,2024-04-01,4.32,104.0,57.0
C04113,2024-05-01,9.35,107.0,60.0
C04113,2024-06-01,4.87,80.0,30.0
C04113,2024-07-01,7.14,80.0,40.0
C04113,2024-08-01,5.65,62.0,45.0
C04113,2024-09-01,4.95,120.0,39.0
C04113,2024-10-01,3.68,98.0,40.0
C04113,2024-11-01,3.95,76.0,47.0
C04113,2024-12-01,4.71,93.0,40.0
C04113,2025-01-01,4.71,103.0,60.0
C04113,2025-02-01,4.23,108.0,54.0
C04113,2025-03-01,7.83,86.0,51.0
C04113,2025-04-01,3.1,71.0,57.0
C04113,2025-05-01,4.0,97.0,45.0
C04113,2025-06-01,6.52,101.0,57.0
C04113,2025-07-01,8.35,120.0,41.0
C04113,2025-08-01,8.21,88.0,29.0
C04113,2025-09-01,4.93,116.0,50.0
C04113,2025-10-01,1.66,105.0,37.0
C04113,2025-11-01,5.17,102.0,52.0
C04113,2025-12-01,4.83,117.0,51.0
C04114,2024-01-01,62.46,1015.0,203.0
C04114,2024-02-01,79.51,947.0,243.0
C04114,2024-03-01,91.28,954.0,118.0
C04114,2024-04-01,91.58,1097.0,220.0
C04114,2024-05-01,53.16,898.0,206.0
C04114,2024-06-01,77.97,673.0,213.0
C04114,2024-07-01,79.86,871.0,230.0
C04114,2024-08-01,71.59,985.0,168.0
C04114,2024-09-01,93.71,1022.0,184.0
C04114,2024-10-01,82.43,1088.0,209.0
C04114,2024-11-01,75.1,1126.0,225.0
C04114,2024-12-01,69.3,849.0,186.0
C04114,2025-01-01,63.72,1021.0,258.0
C04114,2025-02-01,83.22,1150.0,145.0
C04114,2025-03-01,55.94,986.0,274.0
C04114,2025-04-01,100.95,1089.0,150.0
C04114,2025-05-01,88.14,801.0,135.0
C04114,2025-06-01,52.83,931.0,224.0
C04114,2025-07-01,60.54,976.0,143.0
C04114,2025-08-01,88.91,1049.0,75.0
C04114,2025-09-01,66.4,968.0,303.0
C04114,2025-10-01,72.87,1002.0,196.0
C04114,2025-11-01,75.24,983.0,135.0
C04114,2025-12-01,62.22,846.0,196.0
C04115,2024-01-01,1.83,61.0,64.0
C04115,2024-02-01,8.36,98.0,53.0
C04115,2024-03-01,6.63,138.0,53.0
C04115,2024-04-01,7.68,128.0,48.0
C04115,2024-05-01,3.49,121.0,50.0
C04115,2024-06-01,6.39,94.0,39.0
C04115,2024-07-01,2.64,84.0,42.0
C04115,2024-08-01,5.73,123.0,42.0
C04115,2024-09-01,5.38,104.0,51.0
C04115,2024-10-01,3.14,105.0,53.0
C04115,2024-11-01,8.71,94.0,60.0
C04115,2024-12-01,4.67,100.0,50.0
C04115,2025-01-01,10.59,113.0,53.0
C04115,2025-02-01,3.22,107.0,60.0
C04115,2025-03-01,6.06,106.0,42.0
C04115,2025-04-01,5.58,84.0,72.0
C04115,2025-05-01,3.28,114.0,31.0
C04115,2025-06-01,3.34,147.0,38.0
C04115,2025-07-01,7.56,71.0,61.0
C04115,2025-08-01,2.7,86.0,31.0
C04115,2025-09-01,8.7,64.0,52.0
C04115,2025-10-01,4.9,120.0,59.0
C04115,2025-11-01,5.25,97.0,46.0
C04115,2025-12-01,4.5,113.0,43.0
C04116,2024-01-01,54.88,1214.0,148.0
C04116,2024-02-01,56.62,1039.0,206.0
C04116,2024-03-01,63.45,904.0,250.0
C04116,2024-04-01,96.69,1128.0,181.0
C04116,2024-05-01,90.99,968.0,180.0
C04116,2024-06-01,108.35,989.0,165.0
C04116,2024-07-01,81.81,895.0,74.0
C04116,2024-08-01,42.62,805.0,261.0
C04116,2024-09-01,79.58,967.0,226.0
C04116,2024-10-01,58.18,1106.0,179.0
C04116,2024-11-01,93.25,944.0,209.0
C04116,2024-12-01,79.97,828.0,209.0
C04116,2025-01-01,65.34,945.0,171.0
C04116,2025-02-01,74.18,846.0,146.0
C04116,2025-03-01,71.38,950.0,178.0
C04116,2025-04-01,90.47,967.0,145.0
C04116,2025-05-01,110.34,1305.0,184.0
C04116,2025-06-01,101.87,959.0,220.0
C04116,2025-07-01,81.46,1080.0,249.0
C04116,2025-08-01,71.98,1085.0,168.0
C04116,2025-09-01,63.93,1011.0,217.0
C04116,2025-10-01,66.56,1017.0,184.0
C04116,2025-11-01,87.56,1148.0,204.0
C04116,2025-12-01,95.71,922.0,167.0
C04117,2024-01-01,2.6,303.0,119.0
C04117,2024-02-01,24.36,242.0,132.0
C04117,2024-03-01,7.92,252.0,78.0
C04117,2024-04-01,10.63,239.0,91.0
C04117,2024-05-01,16.73,251.0,109.0
C04117,2024-06-01,23.77,211.0,91.0
C04117,2024-07-01,19.9,271.0,73.0
C04117,2024-08-01,11.4,151.0,77.0
C04117,2024-09-01,10.02,219.0,121.0
C04117,2024-10-01,17.34,253.0,130.0
C04117,2024-11-01,13.31,223.0,115.0
C04117,2024-12-01,20.67,248.0,120.0
C04117,2025-01-01,10.39,258.0,76.0
C04117,2025-02-01,16.26,306.0,85.0
C04117,2025-03-01,12.33,181.0,123.0
C04117,2025-04-01,12.42,295.0,120.0
C04117,2025-05-01,12.69,298.0,56.0
C04117,2025-06-01,15.5,254.0,131.0
C04117,2025-07-01,9.79,336.0,86.0
C04117,2025-08-01,22.66,200.0,80.0
C04117,2025-09-01,7.19,217.0,105.0
C04117,2025-10-01,15.84,280.0,102.0
C04117,2025-11-01,12.57,269.0,110.0
C04117,2025-12-01,17.54,316.0,101.0
C04118,2024-01-01,5.26,91.0,56.0
C04118,2024-02-01,1.55,119.0,47.0
C04118,2024-03-01,5.56,84.0,64.0
C04118,2024-04-01,6.36,74.0,59.0
C04118,2024-05-01,5.0,71.0,53.0
C04118,2024-06-01,6.03,33.0,50.0
C04118,2024-07-01,4.31,119.0,47.0
C04118,2024-08-01,3.17,111.0,51.0
C04118,2024-09-01,4.11,112.0,44.0
C04118,2024-10-01,4.48,105.0,55.0
C04118,2024-11-01,8.23,67.0,53.0
C04118,2024-12-01,7.37,85.0,45.0
C04118,2025-01-01,3.32,91.0,51.0
C04118,2025-02-01,4.82,87.0,32.0
C04118,2025-03-01,4.09,101.0,44.0
C04118,2025-04-01,7.18,81.0,61.0
C04118,2025-05-01,2.59,93.0,52.0
C04118,2025-06-01,4.81,116.0,40.0
C04118,2025-07-01,3.44,80.0,33.0
C04118,2025-08-01,5.34,93.0,52.0
C04118,2025-09-01,6.82,77.0,38.0
C04118,2025-10-01,6.62,101.0,29.0
C04118,2025-11-01,4.23,87.0,46.0
C04118,2025-12-01,5.3,99.0,68.0
C04119,2024-01-01,23.72,317.0,90.0
C04119,2024-02-01,14.34,190.0,110.0
C04119,2024-03-01,25.62,309.0,96.0
C04119,2024-04-01,14.64,302.0,114.0
C04119,2024-05-01,12.84,308.0,104.0
C04119,2024-06-01,20.45,222.0,117.0
C04119,2024-07-01,11.04,315.0,130.0
C04119,2024-08-01,17.5,278.0,123.0
C04119,2024-09-01,23.99,196.0,131.0
C04119,2024-10-01,16.67,251.0,120.0
C04119,2024-11-01,18.55,249.0,103.0
C04119,2024-12-01,17.62,226.0,81.0
C04119,2025-01-01,18.58,299.0,68.0
C04119,2025-02-01,15.67,234.0,81.0
C04119,2025-03-01,15.38,252.0,116.0
C04119,2025-04-01,16.24,187.0,129.0
C04119,2025-05-01,14.25,222.0,110.0
C04119,2025-06-01,4.29,177.0,98.0
C04119,2025-07-01,19.71,265.0,69.0
C04119,2025-08-01,21.45,229.0,108.0
C04119,2025-09-01,8.33,273.0,78.0
C04119,2025-10-01,19.43,224.0,88.0
C04119,2025-11-01,10.5,255.0,98.0
C04119,2025-12-01,18.6,312.0,57.0
C04120,2024-01-01,74.84,892.0,167.0
C04120,2024-02-01,77.55,971.0,116.0
C04120,2024-03-01,98.88,1092.0,145.0
C04120,2024-04-01,71.46,1030.0,250.0
C04120,2024-05-01,91.14,1114.0,232.0
C04120,2024-06-01,92.78,909.0,286.0
C04120,2024-07-01,87.5,1072.0,225.0
C04120,2024-08-01,95.68,1057.0,227.0
C04120,2024-09-01,79.78,969.0,206.0
C04120,2024-10-01,101.87,769.0,217.0
C04120,2024-11-01,64.31,1206.0,220.0
C04120,2024-12-01,80.73,881.0,208.0
C04120,2025-01-01,69.94,1067.0,170.0
C04120,2025-02-01,76.64,1092.0,205.0
C04120,2025-03-01,81.62,942.0,153.0
C04120,2025-04-01,72.78,965.0,193.0
C04120,2025-05-01,95.88,883.0,195.0
C04120,2025-06-01,85.03,922.0,159.0
C04120,2025-07-01,88.47,1075.0,265.0
C04120,2025-08-01,72.21,867.0,203.0
C04120,2025-09-01,89.22,1116.0,155.0
C04120,2025-10-01,79.93,1023.0,207.0
C04120,2025-11-01,51.12,1123.0,210.0
C04120,2025-12-01,59.66,825.0,177.0
C04121,2024-01-01,22.38,243.0,78.0
C04121,2024-02-01,14.39,283.0,103.0
C04121,2024-03-01,4.81,181.0,102.0
C04121,2024-04-01,8.06,196.0,68.0
C04121,2024-05-01,17.61,206.0,125.0
C04121,2024-06-01,6.83,275.0,143.0
C04121,2024-07-01,12.78,196.0,106.0
C04121,2024-08-01,10.48,376.0,92.0
C04121,2024-09-01,10.28,197.0,103.0
C04121,2024-10-01,11.65,268.0,87.0
C04121,2024-11-01,6.11,209.0,90.0
C04121,2024-12-01,22.87,238.0,91.0
C04121,2025-01-01,27.15,336.0,94.0
C04121,2025-02-01,20.1,225.0,109.0
C04121,2025-03-01,16.56,276.0,116.0
C04121,2025-04-01,22.33,289.0,124.0
C04121,2025-05-01,19.23,256.0,91.0
C04121,2025-06-01,12.11,266.0,97.0
C04121,2025-07-01,14.46,264.0,108.0
C04121,2025-08-01,17.94,371.0,139.0
C04121,2025-09-01,16.8,222.0,110.0
C04121,2025-10-01,5.01,234.0,83.0
C04121,2025-11-01,7.43,255.0,114.0
C04121,2025-12-01,14.91,226.0,103.0
C04122,2024-01-01,51.32,639.0,160.0
C04122,2024-02-01,42.49,503.0,173.0
C04122,2024-03-01,44.38,567.0,194.0
C04122,2024-04-01,25.78,592.0,155.0
C04122,2024-05-01,20.77,448.0,178.0
C04122,2024-06-01,50.15,419.0,154.0
C04122,2024-07-01,57.08,613.0,183.0
C04122,2024-08-01,32.7,514.0,133.0
C04122,2024-09-01,12.98,520.0,137.0
C04122,2024-10-01,43.18,672.0,153.0
C04122,2024-11-01,38.64,467.0,145.0
C04122,2024-12-01,45.0,630.0,148.0
C04122,2025-01-01,31.66,506.0,82.0
C04122,2025-02-01,40.42,453.0,116.0
C04122,2025-03-01,46.18,381.0,105.0
C04122,2025-04-01,43.91,620.0,197.0
C04122,2025-05-01,39.36,354.0,189.0
C04122,2025-06-01,25.64,458.0,148.0
C04122,2025-07-01,39.84,578.0,126.0
C04122,2025-08-01,36.56,438.0,139.0
C04122,2025-09-01,25.14,425.0,142.0
C04122,2025-10-01,23.61,626.0,167.0
C04122,2025-11-01,39.12,492.0,144.0
C04122,2025-12-01,24.58,539.0,156.0
C04123,2024-01-01,8.84,110.0,53.0
C04123,2024-02-01,1.27,88.0,65.0
C04123,2024-03-01,3.86,124.0,43.0
C04123,2024-04-01,6.06,136.0,48.0
C04123,2024-05-01,3.05,91.0,41.0
C04123,2024-06-01,2.7,129.0,55.0
C04123,2024-07-01,3.34,122.0,46.0
C04123,2024-08-01,3.74,111.0,23.0
C04123,2024-09-01,4.77,102.0,42.0
C04123,2024-10-01,1.58,116.0,42.0
C04123,2024-11-01,8.82,101.0,59.0
C04123,2024-12-01,7.22,90.0,43.0
C04123,2025-01-01,4.9,146.0,62.0
C04123,2025-02-01,7.1,127.0,44.0
C04123,2025-03-01,6.51,136.0,39.0
C04123,2025-04-01,6.2,97.0,42.0
C04123,2025-05-01,3.88,95.0,45.0
C04123,2025-06-01,6.7,82.0,60.0
C04123,2025-07-01,5.51,112.0,39.0
C04123,2025-08-01,8.44,93.0,64.0
C04123,2025-09-01,6.27,88.0,33.0
C04123,2025-10-01,3.44,90.0,69.0
C04123,2025-11-01,4.42,55.0,48.0
C04123,2025-12-01,7.47,112.0,46.0
C04124,2024-01-01,15.39,240.0,99.0
C04124,2024-02-01,12.79,228.0,106.0
C04124,2024-03-01,18.56,264.0,110.0
C04124,2024-04-01,14.75,251.0,91.0
C04124,2024-05-01,10.1,203.0,110.0
C04124,2024-06-01,15.63,294.0,101.0
C04124,2024-07-01,16.01,324.0,89.0
C04124,2024-08-01,10.15,196.0,86.0
C04124,2024-09-01,14.81,182.0,131.0
C04124,2024-10-01,21.97,219.0,62.0
C04124,2024-11-01,14.75,323.0,110.0
C04124,2024-12-01,17.8,284.0,111.0
C04124,2025-01-01,18.45,247.0,119.0
C04124,2025-02-01,9.78,273.0,92.0
C04124,2025-03-01,15.91,309.0,99.0
C04124,2025-04-01,21.11,184.0,112.0
C04124,2025-05-01,7.29,150.0,85.0
C04124,2025-06-01,17.16,297.0,95.0
C04124,2025-07-01,8.86,215.0,85.0
C04124,2025-08-01,19.19,360.0,113.0
C04124,2025-09-01,22.05,341.0,118.0
C04124,2025-10-01,18.97,211.0,75.0
C04124,2025-11-01,15.54,302.0,125.0
C04124,2025-12-01,18.43,225.0,102.0
C04125,2024-01-01,38.9,438.0,193.0
C04125,2024-02-01,40.74,478.0,226.0
C04125,2024-03-01,39.53,748.0,106.0
C04125,2024-04-01,34.89,489.0,167.0
C04125,2024-05-01,57.4,525.0,145.0
C04125,2024-06-01,42.36,461.0,149.0
C04125,2024-07-01,27.14,478.0,156.0
C04125,2024-08-01,40.16,562.0,134.0
C04125,2024-09-01,39.02,557.0,121.0
C04125,2024-10-01,33.41,436.0,134.0
C04125,2024-11-01,21.33,459.0,170.0
C04125,2024-12-01,37.0,506.0,173.0
C04125,2025-01-01,34.78,641.0,166.0
C04125,2025-02-01,50.4,533.0,107.0
C04125,2025-03-01,35.34,617.0,151.0
C04125,2025-04-01,45.52,312.0,165.0
C04125,2025-05-01,33.22,492.0,86.0
C04125,2025-06-01,49.49,570.0,152.0
C04125,2025-07-01,24.97,560.0,185.0
C04125,2025-08-01,23.52,482.0,119.0
C04125,2025-09-01,18.25,724.0,148.0
C04125,2025-10-01,34.92,453.0,199.0
C04125,2025-11-01,39.8,545.0,215.0
C04125,2025-12-01,36.15,381.0,112.0
C04126,2024-01-01,74.2,894.0,149.0
C04126,2024-02-01,86.95,1098.0,253.0
C04126,2024-03-01,66.62,972.0,209.0
C04126,2024-04-01,53.32,990.0,131.0
C04126,2024-05-01,86.21,1001.0,144.0
C04126,2024-06-01,95.11,945.0,180.0
C04126,2024-07-01,109.05,1159.0,168.0
C04126,2024-08-01,82.56,867.0,188.0
C04126,2024-09-01,93.03,1022.0,217.0
C04126,2024-10-01,92.22,1055.0,231.0
C04126,2024-11-01,105.61,827.0,193.0
C04126,2024-12-01,60.83,1010.0,177.0
C04126,2025-01-01,89.45,989.0,209.0
C04126,2025-02-01,90.68,973.0,239.0
C04126,2025-03-01,66.95,762.0,190.0
C04126,2025-04-01,86.51,881.0,196.0
C04126,2025-05-01,84.56,1120.0,165.0
C04126,2025-06-01,83.27,1040.0,195.0
C04126,2025-07-01,64.92,1047.0,176.0
C04126,2025-08-01,75.92,911.0,218.0
C04126,2025-09-01,82.01,1057.0,207.0
C04126,2025-10-01,69.57,936.0,208.0
C04126,2025-11-01,74.35,1014.0,128.0
C04126,2025-12-01,62.25,952.0,231.0
C04127,2024-01-01,11.81,213.0,99.0
C04127,2024-02-01,18.58,263.0,94.0
C04127,2024-03-01,20.42,212.0,93.0
C04127,2024-04-01,13.81,211.0,98.0
C04127,2024-05-01,5.43,263.0,102.0
C04127,2024-06-01,9.96,291.0,48.0
C04127,2024-07-01,22.46,275.0,101.0
C04127,2024-08-01,9.64,254.0,100.0
C04127,2024-09-01,21.02,268.0,53.0
C04127,2024-10-01,14.74,256.0,134.0
C04127,2024-11-01,9.49,234.0,106.0
C04127,2024-12-01,14.24,303.0,107.0
C04127,2025-01-01,16.6,220.0,102.0
C04127,2025-02-01,18.26,225.0,92.0
C04127,2025-03-01,12.18,258.0,131.0
C04127,2025-04-01,4.42,192.0,113.0
C04127,2025-05-01,20.33,335.0,116.0
C04127,2025-06-01,25.25,359.0,120.0
C04127,2025-07-01,14.98,121.0,121.0
C04127,2025-08-01,10.38,270.0,102.0
C04127,2025-09-01,16.34,306.0,92.0
C04127,2025-10-01,22.4,235.0,111.0
C04127,2025-11-01,10.1,178.0,84.0
C04127,2025-12-01,15.69,235.0,118.0
C04128,2024-01-01,13.39,264.0,108.0
C04128,2024-02-01,10.7,213.0,131.0
C04128,2024-03-01,20.85,235.0,111.0
C04128,2024-04-01,21.25,202.0,133.0
C04128,2024-05-01,21.28,226.0,151.0
C04128,2024-06-01,7.77,169.0,133.0
C04128,2024-07-01,16.26,169.0,105.0
C04128,2024-08-01,12.8,238.0,89.0
C04128,2024-09-01,20.35,200.0,66.0
C04128,2024-10-01,14.5,269.0,106.0
C04128,2024-11-01,15.97,204.0,65.0
C04128,2024-12-01,12.88,240.0,113.0
C04128,2025-01-01,16.32,218.0,97.0
C04128,2025-02-01,17.66,229.0,85.0
C04128,2025-03-01,20.14,185.0,115.0
C04128,2025-04-01,13.94,270.0,111.0
C04128,2025-05-01,26.72,232.0,135.0
C04128,2025-06-01,23.73,290.0,64.0
C04128,2025-07-01,18.21,230.0,84.0
C04128,2025-08-01,15.84,350.0,124.0
C04128,2025-09-01,0.03,237.0,61.0
C04128,2025-10-01,16.85,303.0,84.0
C04128,2025-11-01,21.57,200.0,98.0
C04128,2025-12-01,13.37,233.0,97.0
C04129,2024-01-01,4.91,96.0,68.0
C04129,2024-02-01,2.9,120.0,53.0
C04129,2024-03-01,3.91,117.0,46.0
C04129,2024-04-01,5.98,96.0,51.0
C04129,2024-05-01,5.72,117.0,57.0
C04129,2024-06-01,3.37,134.0,51.0
C04129,2024-07-01,8.66,85.0,47.0
C04129,2024-08-01,3.86,79.0,45.0
C04129,2024-09-01,7.68,101.0,56.0
C04129,2024-10-01,4.75,107.0,42.0
C04129,2024-11-01,4.15,79.0,66.0
C04129,2024-12-01,5.08,86.0,36.0
C04129,2025-01-01,8.4,75.0,48.0
C04129,2025-02-01,9.62,106.0,71.0
C04129,2025-03-01,6.06,111.0,42.0
C04129,2025-04-01,5.7,115.0,66.0
C04129,2025-05-01,5.3,85.0,59.0
C04129,2025-06-01,2.24,98.0,51.0
C04129,2025-07-01,2.18,92.0,49.0
C04129,2025-08-01,4.7,95.0,54.0
C04129,2025-09-01,4.7,76.0,45.0
C04129,2025-10-01,6.23,89.0,46.0
C04129,2025-11-01,2.47,108.0,47.0
C04129,2025-12-01,7.71,107.0,44.0
C04130,2024-01-01,4.95,106.0,74.0
C04130,2024-02-01,5.38,123.0,40.0
C04130,2024-03-01,4.88,81.0,39.0
C04130,2024-04-01,6.39,98.0,41.0
C04130,2024-05-01,5.2,74.0,63.0
C04130,2024-06-01,9.05,103.0,50.0
C04130,2024-07-01,8.81,91.0,45.0
C04130,2024-08-01,5.65,99.0,41.0
C04130,2024-09-01,5.38,93.0,56.0
C04130,2024-10-01,6.3,114.0,51.0
C04130,2024-11-01,7.11,130.0,52.0
C04130,2024-12-01,5.89,130.0,23.0
C04130,2025-01-01,1.46,107.0,55.0
C04130,2025-02-01,5.24,80.0,46.0
C04130,2025-03-01,1.31,134.0,52.0
C04130,2025-04-01,6.43,93.0,41.0
C04130,2025-05-01,4.63,101.0,63.0
C04130,2025-06-01,4.25,129.0,56.0
C04130,2025-07-01,3.13,73.0,48.0
C04130,2025-08-01,4.4,98.0,38.0
C04130,2025-09-01,4.02,110.0,50.0
C04130,2025-10-01,2.48,83.0,57.0
C04130,2025-11-01,6.34,112.0,45.0
C04130,2025-12-01,4.75,114.0,61.0
C04131,2024-01-01,5.75,101.0,46.0
C04131,2024-02-01,5.81,110.0,44.0
C04131,2024-03-01,3.1,71.0,20.0
C04131,2024-04-01,7.34,92.0,66.0
C04131,2024-05-01,5.62,70.0,39.0
C04131,2024-06-01,3.07,114.0,45.0
C04131,2024-07-01,6.62,117.0,51.0
C04131,2024-08-01,3.45,75.0,36.0
C04131,2024-09-01,4.48,90.0,52.0
C04131,2024-10-01,4.82,104.0,52.0
C04131,2024-11-01,6.47,107.0,53.0
C04131,2024-12-01,2.77,86.0,54.0
C04131,2025-01-01,5.28,93.0,51.0
C04131,2025-02-01,1.5,79.0,42.0
C04131,2025-03-01,6.37,115.0,48.0
C04131,2025-04-01,4.96,103.0,52.0
C04131,2025-05-01,8.72,87.0,53.0
C04131,2025-06-01,6.33,103.0,53.0
C04131,2025-07-01,6.79,109.0,54.0
C04131,2025-08-01,2.9,86.0,42.0
C04131,2025-09-01,2.4,107.0,32.0
C04131,2025-10-01,2.05,101.0,25.0
C04131,2025-11-01,4.36,57.0,54.0
C04131,2025-12-01,5.74,101.0,48.0
C04132,2024-01-01,8.09,102.0,47.0
C04132,2024-02-01,3.83,89.0,35.0
C04132,2024-03-01,6.53,82.0,43.0
C04132,2024-04-01,3.63,104.0,63.0
C04132,2024-05-01,4.09,88.0,67.0
C04132,2024-06-01,7.43,82.0,54.0
C04132,2024-07-01,4.99,92.0,41.0
C04132,2024-08-01,8.35,111.0,69.0
C04132,2024-09-01,6.93,136.0,56.0
C04132,2024-10-01,1.84,120.0,49.0
C04132,2024-11-01,5.68,119.0,50.0
C04132,2024-12-01,4.66,93.0,40.0
C04132,2025-01-01,3.75,78.0,57.0
C04132,2025-02-01,0.55,104.0,54.0
C04132,2025-03-01,6.57,48.0,39.0
C04132,2025-04-01,7.03,119.0,45.0
C04132,2025-05-01,6.31,102.0,41.0
C04132,2025-06-01,9.69,121.0,40.0
C04132,2025-07-01,6.87,121.0,56.0
C04132,2025-08-01,5.14,103.0,61.0
C04132,2025-09-01,5.11,96.0,45.0
C04132,2025-10-01,7.49,129.0,38.0
C04132,2025-11-01,4.58,42.0,49.0
C04132,2025-12-01,4.12,93.0,51.0
C04133,2024-01-01,3.09,74.0,69.0
C04133,2024-02-01,1.61,104.0,38.0
C04133,2024-03-01,6.72,124.0,44.0
C04133,2024-04-01,6.26,115.0,41.0
C04133,2024-05-01,6.7,125.0,41.0
C04133,2024-06-01,3.96,102.0,51.0
C04133,2024-07-01,2.1,95.0,53.0
C04133,2024-08-01,3.51,118.0,41.0
C04133,2024-09-01,6.87,99.0,57.0
C04133,2024-10-01,5.24,90.0,39.0
C04133,2024-11-01,2.83,93.0,55.0
C04133,2024-12-01,3.16,121.0,45.0
C04133,2025-01-01,1.55,130.0,36.0
C04133,2025-02-01,3.36,109.0,43.0
C04133,2025-03-01,2.94,99.0,59.0
C04133,2025-04-01,3.34,97.0,44.0
C04133,2025-05-01,5.43,124.0,65.0
C04133,2025-06-01,5.4,122.0,52.0
C04133,2025-07-01,2.16,84.0,45.0
C04133,2025-08-01,6.84,97.0,42.0
C04133,2025-09-01,5.53,132.0,62.0
C04133,2025-10-01,7.64,110.0,46.0
C04133,2025-11-01,4.96,114.0,64.0
C04133,2025-12-01,5.48,105.0,47.0
C04134,2024-01-01,2.35,77.0,69.0
C04134,2024-02-01,6.8,121.0,59.0
C04134,2024-03-01,0.0,95.0,57.0
C04134,2024-04-01,2.54,114.0,55.0
C04134,2024-05-01,3.23,129.0,58.0
C04134,2024-06-01,3.34,109.0,41.0
C04134,2024-07-01,0.0,95.0,58.0
C04134,2024-08-01,4.8,137.0,61.0
C04134,2024-09-01,5.24,62.0,37.0
C04134,2024-10-01,5.23,126.0,77.0
C04134,2024-11-01,3.9,66.0,54.0
C04134,2024-12-01,1.37,63.0,47.0
C04134,2025-01-01,2.84,79.0,56.0
C04134,2025-02-01,6.89,64.0,40.0
C04134,2025-03-01,1.39,97.0,70.0
C04134,2025-04-01,4.36,90.0,60.0
C04134,2025-05-01,3.8,87.0,50.0
C04134,2025-06-01,6.83,122.0,52.0
C04134,2025-07-01,4.37,73.0,46.0
C04134,2025-08-01,7.32,121.0,59.0
C04134,2025-09-01,4.96,105.0,41.0
C04134,2025-10-01,3.45,111.0,47.0
C04134,2025-11-01,6.08,91.0,73.0
C04134,2025-12-01,4.7,92.0,47.0
C04135,2024-01-01,86.18,1136.0,217.0
C04135,2024-02-01,65.35,1109.0,224.0
C04135,2024-03-01,54.89,1092.0,101.0
C04135,2024-04-01,86.78,1069.0,214.0
C04135,2024-05-01,97.54,1039.0,207.0
C04135,2024-06-01,76.89,816.0,264.0
C04135,2024-07-01,75.68,1019.0,182.0
C04135,2024-08-01,78.48,987.0,214.0
C04135,2024-09-01,101.87,938.0,202.0
C04135,2024-10-01,81.27,900.0,167.0
C04135,2024-11-01,101.83,773.0,217.0
C04135,2024-12-01,76.52,866.0,170.0
C04135,2025-01-01,70.08,1088.0,271.0
C04135,2025-02-01,59.25,1006.0,143.0
C04135,2025-03-01,59.2,976.0,184.0
C04135,2025-04-01,86.97,1078.0,252.0
C04135,2025-05-01,106.12,993.0,170.0
C04135,2025-06-01,61.14,1056.0,206.0
C04135,2025-07-01,63.4,944.0,145.0
C04135,2025-08-01,78.97,1181.0,170.0
C04135,2025-09-01,90.58,879.0,187.0
C04135,2025-10-01,86.16,1020.0,211.0
C04135,2025-11-01,92.54,891.0,217.0
C04135,2025-12-01,101.48,1089.0,145.0
C04136,2024-01-01,11.66,195.0,123.0
C04136,2024-02-01,22.82,218.0,107.0
C04136,2024-03-01,6.88,225.0,110.0
C04136,2024-04-01,12.9,293.0,69.0
C04136,2024-05-01,15.78,237.0,111.0
C04136,2024-06-01,13.04,221.0,114.0
C04136,2024-07-01,18.1,274.0,128.0
C04136,2024-08-01,21.32,331.0,105.0
C04136,2024-09-01,13.4,158.0,97.0
C04136,2024-10-01,15.08,152.0,73.0
C04136,2024-11-01,15.06,269.0,67.0
C04136,2024-12-01,10.24,278.0,109.0
C04136,2025-01-01,10.63,314.0,115.0
C04136,2025-02-01,19.06,237.0,89.0
C04136,2025-03-01,8.52,218.0,114.0
C04136,2025-04-01,12.81,344.0,110.0
C04136,2025-05-01,16.61,243.0,107.0
C04136,2025-06-01,15.67,291.0,96.0
C04136,2025-07-01,16.61,199.0,85.0
C04136,2025-08-01,16.13,180.0,70.0
C04136,2025-09-01,15.76,279.0,90.0
C04136,2025-10-01,22.09,288.0,125.0
C04136,2025-11-01,15.45,330.0,112.0
C04136,2025-12-01,8.3,230.0,103.0
C04137,2024-01-01,14.77,253.0,115.0
C04137,2024-02-01,19.69,200.0,99.0
C04137,2024-03-01,19.68,207.0,118.0
C04137,2024-04-01,20.28,279.0,125.0
C04137,2024-05-01,17.22,213.0,90.0
C04137,2024-06-01,13.67,275.0,105.0
C04137,2024-07-01,15.46,197.0,48.0
C04137,2024-08-01,11.52,275.0,99.0
C04137,2024-09-01,16.32,268.0,75.0
C04137,2024-10-01,12.97,292.0,129.0
C04137,2024-11-01,13.68,273.0,115.0
C04137,2024-12-01,12.66,221.0,120.0
C04137,2025-01-01,9.21,288.0,101.0
C04137,2025-02-01,12.09,225.0,90.0
C04137,2025-03-01,15.33,333.0,92.0
C04137,2025-04-01,11.35,236.0,96.0
